raw_row_number,date,time,zipcode,zcta_race,district,subject_age,subject_race,subject_sex,officer_id_hash,department_name,type,arrest_made,citation_issued,warning_issued,outcome,contraband_found,search_conducted,search_vehicle,search_basis,reason_for_stop,raw_subject_race_code,raw_subject_ethnicity_code,raw_search_authorization_code,raw_intervention_disposition_code
9119,2/12/2014,10:20:00,6114,hispanic_or_latino,BARRY SQUARE,60,black,female,e29c43774a,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Moving Violation,B,N,O,I
9144,2/12/2014,10:26:00,6112,black,BLUE HILLS,25,white,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,N,O,I
9124,2/12/2014,10:29:00,6120,black,DOWNTOWN,34,white,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,W,N,O,I
9143,2/12/2014,10:35:00,6112,black,BLUE HILLS,21,white,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,N,O,I
9142,2/12/2014,10:45:00,6112,black,BLUE HILLS,19,white,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,N,O,I
9141,2/12/2014,10:52:00,6112,black,BLUE HILLS,48,white,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,N,O,I
9126,2/12/2014,10:57:00,6103,white,DOWNTOWN,41,black,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Window Tint,B,N,O,I
9146,2/12/2014,10:58:00,6105,white,WEST END,33,white,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,W,N,O,I
9140,2/12/2014,11:00:00,6112,black,BLUE HILLS,59,white,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,N,O,I
9139,2/12/2014,11:06:00,6112,black,BLUE HILLS,58,white,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,N,O,I
9155,2/12/2014,11:12:00,6120,black,CLAY-ARSENAL,40,white,male,8d927f52b8,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Other,W,N,O,M
9138,2/12/2014,11:18:00,6112,black,BLUE HILLS,28,white,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,N,O,I
9150,2/12/2014,11:25:00,6112,black,BLUE HILLS,49,white,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,N,O,I
9137,2/12/2014,11:35:00,6112,black,BLUE HILLS,67,white,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,N,O,I
9133,2/12/2014,11:38:00,6120,black,CLAY-ARSENAL,26,black,female,0a7acebc68,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Defective Lights,B,N,O,V
9136,2/12/2014,11:43:00,6112,black,BLUE HILLS,63,white,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,N,O,I
9127,2/12/2014,12:42:00,6103,white,DOWNTOWN,25,white,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,W,N,O,I
9128,2/12/2014,13:05:00,6103,white,DOWNTOWN,34,white,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,W,N,O,I
9147,2/12/2014,13:08:00,6120,black,DOWNTOWN,34,hispanic,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,H,O,I
9149,2/12/2014,13:14:00,6120,black,DOWNTOWN,35,hispanic,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,H,O,I
9148,2/12/2014,13:25:00,6120,black,DOWNTOWN,36,hispanic,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Speed Related,W,H,O,I
9129,2/12/2014,13:26:00,6103,white,DOWNTOWN,18,black,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,B,N,O,I
9130,2/12/2014,13:48:00,6103,white,DOWNTOWN,23,hispanic,male,09739d95d7,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,FALSE,TRUE,FALSE,probable cause,Other,W,H,O,U
9153,2/12/2014,14:09:00,6106,hispanic_or_latino,SOUTH WEST,22,hispanic,male,d72cdb9aae,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Speed Related,W,H,N,I
9152,2/12/2014,14:52:00,6103,white,DOWNTOWN,33,black,male,d72cdb9aae,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,B,N,N,I
9134,2/12/2014,14:53:00,6120,black,CLAY-ARSENAL,30,black,male,5225783a3a,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Other,B,N,O,W
9135,2/12/2014,15:57:00,6112,black,UPPER ALBANY,28,black,female,5225783a3a,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Traffic Control Signal,B,N,O,I
9125,2/12/2014,16:10:00,6106,hispanic_or_latino,SHELDON-CHARTER OAK,35,black,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Registration,B,N,O,I
9131,2/12/2014,16:43:00,6103,white,DOWNTOWN,42,black,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,B,N,O,I
9132,2/12/2014,16:43:00,6106,hispanic_or_latino,SOUTH WEST,22,hispanic,male,d83c8ba318,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Traffic Control Signal,W,H,O,I
9120,2/12/2014,17:35:00,6114,hispanic_or_latino,SOUTH MEADOWS,68,black,female,8b2fef1448,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Moving Violation,B,N,O,V
9118,2/12/2014,17:56:00,6120,black,CLAY-ARSENAL,24,black,female,f6acdc7dd6,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Other,B,N,O,I
9151,2/12/2014,18:40:00,6114,hispanic_or_latino,SOUTH END,45,hispanic,male,31a577e6aa,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Traffic Control Signal,W,H,N,W
9156,2/12/2014,19:30:00,6105,white,DOWNTOWN,26,hispanic,male,5f823d9184,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Defective Lights,W,H,O,V
9117,2/12/2014,20:16:00,6106,hispanic_or_latino,WEST END,22,black,male,f6acdc7dd6,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Traffic Control Signal,B,N,O,W
9159,3/12/2014,8:04:00,6120,black,NORTHEAST,44,black,male,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Suspended License,B,N,N,M
9179,3/12/2014,8:20:00,6112,black,CLAY-ARSENAL,57,hispanic,female,8d927f52b8,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Suspended License,W,H,N,M
9158,3/12/2014,8:32:00,6120,black,NORTHEAST,29,black,male,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Other,B,N,N,M
9178,3/12/2014,8:37:00,6112,black,UPPER ALBANY,48,black,male,8d927f52b8,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Suspended License,B,N,N,M
9157,3/12/2014,10:03:00,6112,black,UPPER ALBANY,28,black,female,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Suspended License,B,N,N,M
9164,3/12/2014,10:14:00,6103,white,DOWNTOWN,28,black,female,09739d95d7,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Window Tint,B,N,N,M
9165,3/12/2014,11:00:00,6103,white,DOWNTOWN,53,white,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Window Tint,W,N,N,I
9172,3/12/2014,11:04:00,6106,hispanic_or_latino,SOUTH WEST,21,white,female,d72cdb9aae,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Speed Related,W,N,N,I
9166,3/12/2014,11:09:00,6103,white,DOWNTOWN,24,white,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Window Tint,W,N,N,I
9176,3/12/2014,11:22:00,6106,hispanic_or_latino,SOUTH WEST,27,white,female,d72cdb9aae,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Speed Related,W,N,N,I
9177,3/12/2014,11:32:00,6106,hispanic_or_latino,SOUTH WEST,31,hispanic,male,d72cdb9aae,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Speed Related,W,H,N,I
9175,3/12/2014,11:40:00,6106,hispanic_or_latino,SOUTH WEST,37,black,female,d72cdb9aae,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Speed Related,B,N,N,I
9174,3/12/2014,11:49:00,6106,hispanic_or_latino,SOUTH WEST,62,white,male,d72cdb9aae,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Speed Related,W,N,N,I
9173,3/12/2014,12:00:00,6106,hispanic_or_latino,SOUTH WEST,20,white,female,d72cdb9aae,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Speed Related,W,N,N,I
9167,3/12/2014,12:29:00,6103,white,DOWNTOWN,38,white,male,09739d95d7,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Registration,W,N,N,M
9169,3/12/2014,12:38:00,6105,white,ASYLUM HILL,22,black,male,bc59d4946f,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Seatbelt,B,N,O,V
9168,3/12/2014,13:13:00,6114,hispanic_or_latino,BARRY SQUARE,40,hispanic,female,9cefd572b8,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Moving Violation,W,H,O,I
9163,3/12/2014,13:44:00,6103,white,DOWNTOWN,44,hispanic,male,09739d95d7,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,,FALSE,FALSE,,Other,W,H,N,U
9170,3/12/2014,15:02:00,6106,hispanic_or_latino,BEHIND THE ROCKS,47,hispanic,female,d83c8ba318,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Stop Sign,W,H,N,I
9160,3/12/2014,15:59:00,6103,white,DOWNTOWN,30,white,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,N,N,I
9161,3/12/2014,16:18:00,6103,white,DOWNTOWN,37,white,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,N,N,I
9162,3/12/2014,16:56:00,6103,white,DOWNTOWN,43,white,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,N,N,I
9180,3/12/2014,17:15:00,6112,black,UPPER ALBANY,49,black,male,57bbe51946,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Moving Violation,B,N,N,V
9171,3/12/2014,18:20:00,6120,black,NORTHEAST,27,black,female,96c5c7ab1a,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Defective Lights,B,N,N,M
9187,4/12/2014,7:55:00,6112,black,CLAY-ARSENAL,21,black,female,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Suspended License,B,N,N,M
9188,4/12/2014,8:47:00,6105,white,ASYLUM HILL,24,black,male,d3be705adb,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Other,B,N,N,M
9197,4/12/2014,8:50:00,6106,hispanic_or_latino,FROG HOLLOW,20,hispanic,male,cc6f7759bc,Hartford,vehicular,FALSE,FALSE,FALSE,,,FALSE,FALSE,,Other,W,H,N,M
9198,4/12/2014,9:54:00,6106,hispanic_or_latino,SOUTH GREEN,55,hispanic,male,cc6f7759bc,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Display of Plates,W,H,N,V
9193,4/12/2014,11:50:00,6105,white,WEST END,60,white,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,W,N,O,I
9194,4/12/2014,12:02:00,6105,white,ASYLUM HILL,35,white,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,W,N,O,I
9191,4/12/2014,12:08:00,6120,black,CLAY-ARSENAL,50,other,male,423145e0d3,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Traffic Control Signal,I,N,N,V
9189,4/12/2014,12:49:00,6103,white,DOWNTOWN,28,white,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,W,N,O,I
9192,4/12/2014,12:50:00,6112,black,NORTHEAST,30,hispanic,male,5225783a3a,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Traffic Control Signal,W,H,N,I
9181,4/12/2014,13:10:00,6103,white,DOWNTOWN,25,black,female,81f290e452,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,B,N,N,I
9185,4/12/2014,13:25:00,6103,white,DOWNTOWN,43,black,female,81f290e452,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Window Tint,B,N,N,I
9195,4/12/2014,13:27:00,6103,white,DOWNTOWN,23,black,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,B,N,O,I
9196,4/12/2014,13:42:00,6103,white,DOWNTOWN,36,black,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Window Tint,B,N,O,I
9184,4/12/2014,13:50:00,6103,white,DOWNTOWN,24,black,male,81f290e452,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Traffic Control Signal,B,N,N,I
9183,4/12/2014,15:45:00,6106,hispanic_or_latino,BARRY SQUARE,47,white,male,81f290e452,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,W,N,N,I
9182,4/12/2014,16:25:00,6106,hispanic_or_latino,FROG HOLLOW,20,black,male,81f290e452,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Traffic Control Signal,B,N,N,I
9186,4/12/2014,16:30:00,6114,hispanic_or_latino,SOUTH END,25,hispanic,male,8b2fef1448,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Traffic Control Signal,W,H,O,I
9190,4/12/2014,16:45:00,6112,black,BLUE HILLS,19,black,male,4356e59d8f,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Registration,B,N,O,V
9206,5/12/2014,1:38:00,6120,black,NORTHEAST,22,black,male,e8e9bd8d8c,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Traffic Control Signal,B,N,N,I
9207,5/12/2014,6:06:00,6114,hispanic_or_latino,BARRY SQUARE,39,hispanic,male,bfe1a475c0,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Other,W,H,O,I
9205,5/12/2014,8:12:00,6120,black,NORTHEAST,27,hispanic,male,8d927f52b8,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Other,W,H,O,M
9201,5/12/2014,10:46:00,6103,white,DOWNTOWN,31,black,male,09739d95d7,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,FALSE,TRUE,FALSE,probable cause,Window Tint,B,N,O,U
9203,5/12/2014,11:32:00,6103,white,DOWNTOWN,25,black,male,09739d95d7,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,FALSE,TRUE,FALSE,probable cause,Other,B,N,O,U
9202,5/12/2014,11:50:00,6103,white,DOWNTOWN,37,white,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Other,W,N,O,I
9199,5/12/2014,15:08:00,6114,hispanic_or_latino,SOUTH MEADOWS,43,black,male,8b2fef1448,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Moving Violation,B,N,O,V
9200,5/12/2014,15:51:00,6114,hispanic_or_latino,SOUTH MEADOWS,38,white,male,8b2fef1448,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Moving Violation,W,N,O,V
9204,5/12/2014,16:14:00,6103,white,DOWNTOWN,26,black,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Other,B,N,O,I
9209,6/12/2014,0:50:00,6103,white,DOWNTOWN,29,white,male,f6acdc7dd6,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Other,W,N,O,I
9211,6/12/2014,11:00:00,6106,hispanic_or_latino,FROG HOLLOW,56,white,male,eb312a1291,Hartford,vehicular,FALSE,FALSE,TRUE,warning,,FALSE,FALSE,,Traffic Control Signal,W,N,N,W
9208,6/12/2014,11:45:00,6105,white,ASYLUM HILL,20,hispanic,male,81f290e452,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Window Tint,W,H,O,M
9210,6/12/2014,15:44:00,6103,white,DOWNTOWN,24,asian/pacific islander,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,A,N,O,I
9212,7/12/2014,9:29:00,6114,hispanic_or_latino,SOUTH END,20,hispanic,female,9cefd572b8,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Traffic Control Signal,W,H,O,V
9213,7/12/2014,14:12:00,6106,hispanic_or_latino,FROG HOLLOW,23,hispanic,female,ed0783fa7a,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Moving Violation,W,H,O,V
9214,7/12/2014,20:26:00,6106,hispanic_or_latino,FROG HOLLOW,42,hispanic,female,263517e7c0,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Stop Sign,W,H,O,V
9218,8/12/2014,10:38:00,6103,white,DOWNTOWN,36,black,male,09739d95d7,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Suspended License,B,N,O,M
9233,8/12/2014,11:30:00,6112,black,UPPER ALBANY,60,black,male,c92c08468a,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Registration,B,N,O,N
9238,8/12/2014,11:45:00,6103,white,DOWNTOWN,50,white,male,a9fc6a7153,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Other,W,N,O,V
9219,8/12/2014,11:52:00,6103,white,DOWNTOWN,36,white,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,W,N,O,I
9220,8/12/2014,12:01:00,6103,white,DOWNTOWN,22,white,female,09739d95d7,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,FALSE,TRUE,FALSE,probable cause,Window Tint,W,N,O,U
9215,8/12/2014,12:05:00,6114,hispanic_or_latino,SOUTH MEADOWS,48,white,male,8b2fef1448,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Moving Violation,W,N,O,V
9227,8/12/2014,12:32:00,6032,white,WEST END,39,hispanic,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,W,H,O,I
9221,8/12/2014,12:51:00,6103,white,DOWNTOWN,41,black,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Cell Phone,B,N,O,I
9222,8/12/2014,13:14:00,6103,white,DOWNTOWN,41,black,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Other,B,N,O,I
9223|9224,8/12/2014,13:28:00,6103,white,DOWNTOWN,22,black,female,09739d95d7,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,FALSE,TRUE,FALSE,probable cause,Other,B,N,O,U
9239,8/12/2014,13:38:00,6103,white,DOWNTOWN,45,white,female,d7407eba64,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Other,W,N,O,V
9226,8/12/2014,14:14:00,6106,hispanic_or_latino,BEHIND THE ROCKS,44,hispanic,male,165eb6a70e,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Moving Violation,W,H,O,I
9225,8/12/2014,14:22:00,6103,white,DOWNTOWN,19,white,male,09739d95d7,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,FALSE,TRUE,FALSE,probable cause,Suspended License,W,N,O,U
9228,8/12/2014,14:57:00,6108,white,,64,black,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Traffic Control Signal,B,N,O,I
9217,8/12/2014,15:00:00,6103,white,DOWNTOWN,56,white,male,574580604,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Stop Sign,W,N,O,V
9237,8/12/2014,15:03:00,6114,hispanic_or_latino,BARRY SQUARE,21,hispanic,female,77570918b0,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Stop Sign,B,H,O,W
9229,8/12/2014,15:27:00,6106,hispanic_or_latino,SHELDON-CHARTER OAK,29,hispanic,male,64c45ad59f,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,FALSE,probable cause,Other,W,H,O,I
9232,8/12/2014,15:30:00,6106,hispanic_or_latino,PARKVILLE,28,hispanic,male,6f73b6b0a3,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Display of Plates,W,H,O,M
9231,8/12/2014,16:00:00,6106,hispanic_or_latino,PARKVILLE,24,hispanic,male,6f73b6b0a3,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Display of Plates,W,H,O,M
9236,8/12/2014,16:00:00,6112,black,BLUE HILLS,25,black,female,d72cdb9aae,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Cell Phone,B,N,N,I
9230,8/12/2014,16:10:00,6106,hispanic_or_latino,PARKVILLE,51,hispanic,male,6f73b6b0a3,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Display of Plates,W,H,O,M
9235,8/12/2014,16:16:00,6232,white,,39,black,female,d72cdb9aae,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Stop Sign,B,N,N,I
9234,8/12/2014,16:45:00,6120,black,CLAY-ARSENAL,25,hispanic,female,d72cdb9aae,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Traffic Control Signal,W,H,N,I
9216,8/12/2014,17:41:00,6114,hispanic_or_latino,SOUTH END,28,black,female,8b2fef1448,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Traffic Control Signal,B,N,O,V
9243,9/12/2014,11:15:00,6103,white,DOWNTOWN,51,black,male,09739d95d7,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,FALSE,TRUE,FALSE,probable cause,Suspended License,B,N,O,U
9252,9/12/2014,11:23:00,6120,black,NORTHEAST,28,hispanic,female,8d927f52b8,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Other,B,H,O,M
9249,9/12/2014,11:29:00,6105,white,ASYLUM HILL,70,hispanic,male,d72cdb9aae,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Other,W,H,N,I
9250|9251,9/12/2014,11:54:00,6120,black,CLAY-ARSENAL,27,hispanic,male,8d927f52b8,Hartford,vehicular,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,probable cause,Other,W,H,O,M
9248,9/12/2014,12:41:00,6103,white,DOWNTOWN,35,black,female,d72cdb9aae,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Moving Violation,B,N,N,I
9242,9/12/2014,13:05:00,6103,white,DOWNTOWN,28,black,male,09739d95d7,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,FALSE,TRUE,FALSE,probable cause,Other,B,N,O,U
9247,9/12/2014,13:10:00,6103,white,DOWNTOWN,40,black,female,d72cdb9aae,Hartford,vehicular,FALSE,TRUE,FALSE,citation,,FALSE,FALSE,,Moving Violation,B,N,N,I
9241,9/12/2014,14:13:00,6103,white,DOWNTOWN,31,black,female,09739d95d7,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,FALSE,TRUE,FALSE,probable cause,Registration,B,N,O,U
9240,9/12/2014,16:05:00,6103,white,DOWNTOWN,56,white,female,09739d95d7,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,FALSE,TRUE,FALSE,probable cause,Registration,W,N,O,U
9244,9/12/2014,16:21:00,6106,hispanic_or_latino,BEHIND THE ROCKS,34,black,female,d83c8ba318,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Moving Violation,B,N,O,V
9246,9/12/2014,21:05:00,6106,hispanic_or_latino,DOWNTOWN,23,hispanic,male,ce747410a8,Hartford,vehicular,FALSE,TRUE,FALSE,citation,FALSE,TRUE,TRUE,consent,Other,W,H,C,I
9245,9/12/2014,22:00:00,6120,black,CLAY-ARSENAL,40,black,female,cc6f7759bc,Hartford,vehicular,FALSE,FALSE,TRUE,warning,FALSE,TRUE,FALSE,probable cause,Traffic Control Signal,B,N,O,V
